square_feet,num_rooms,age,distance_to_city(km),price
2386.423919271861,2,21,28.519708693246265,199707.9918406609
2391.579943888505,5,6,11.50638905161876,384883.01754574594
2167.5271759560856,5,41,22.298562473691693,271894.2846289985
2282.394552953824,7,29,11.17484265982772,401754.80627787375
1893.9551650397875,2,73,9.843290646081917,199028.19478967632
2271.1015034545244,2,78,6.852318394687728,254539.4086701621
1831.061112263097,3,5,24.80711230006707,224036.84825235992
2001.115811081201,5,23,8.464224844665289,301813.17615487124
1862.6781253168515,5,65,9.211586724269871,262785.3077358765
1771.390730340402,6,39,29.970122523764545,186499.3856858178
1655.444101139105,3,14,10.492002627914276,262093.4640321477
2233.845051929443,4,52,13.26046017612942,287596.79502218205
2655.3029564067315,4,84,29.71160827547021,254490.67321920485
2585.55098583478,4,81,11.709710017105362,334945.0337128783
1371.7173320272825,7,4,11.61840820984014,246963.19191274923
2644.601525703437,2,88,25.003719520201948,222358.68355631328
1840.920749191036,4,35,10.04598068614307,236053.49251244497
2300.366507572796,6,73,7.779797005629807,360181.695476855
1546.8923339763944,2,45,13.273097400084346,146061.93241649403
2070.9899569370027,2,22,21.318583216709587,245788.9689939904
2156.861591448453,4,87,2.254047724398695,301643.63809771533
1257.6976040401737,2,44,11.843564789338435,110035.69061524916
2304.1335831720944,3,9,11.04110215642937,365411.7040175657
2672.967503919157,3,53,8.099732070598943,350008.6619407119
1912.676027159186,4,69,19.974332741226004,215923.6415947007
2680.0840654140065,6,76,9.409712331996642,408314.6216324804
1905.1532532737965,2,84,18.595215211232087,141488.2794829169
2424.7922655233087,5,31,15.625768402184182,327870.4417073026
890.7150170244502,4,42,7.298506253951059,159947.97212025907
3209.3888896567314,7,14,8.730415654223266,573765.5363245805
2747.7291226214784,2,65,5.9474015458903535,341983.40024856664
1857.6872478731605,4,14,2.6422472306777776,336333.964719477
1013.955486678091,4,80,18.956465430042435,77434.23382615118
2144.0141841527447,6,19,20.510872123515696,322288.14288927097
1278.0372264631214,5,49,5.813999814651427,218403.56154927303
2222.426768778744,2,5,18.846379155896123,294772.19441341155
2205.782859582141,4,78,29.480457461669765,216210.39711503583
1529.2984154989877,4,16,3.1576607531968417,275214.475059628
2560.4835118071887,2,25,15.220755302467047,296219.8929521749
2402.787351403086,4,21,22.25810819567176,282076.0354605832
2487.9116686442817,4,72,2.33426673706208,355695.560354534
2004.428851834448,4,63,23.569931325930856,181116.8406171332
1292.2379665431467,3,75,29.40582587569369,-1842.8123190101103
2488.936136105569,3,85,3.566148042449842,367466.1802662171
1864.8143004321043,5,57,24.844667258511837,209060.7940177832
1305.1099284036654,6,86,11.978864790850734,159396.21336959628
2676.019682987163,2,36,5.179369870586342,378855.7662473031
3049.7037602512546,6,77,15.302603066694086,388214.5669541489
1979.3759355103984,6,87,3.0740433376552554,337682.6115964584
3079.560577301646,3,71,16.140940836848344,331237.1745801309
2045.6573643056747,5,89,1.5613468521174387,320242.42601814924
1809.7720479168245,6,95,22.12973180850917,149048.7050500118
1684.7707729072613,6,27,15.15112088853607,261679.8495910236
2818.541203996371,4,95,14.309250167120236,361088.7072092723
1609.9280593061142,2,85,6.689553318520426,130362.40047047964
2367.634654987494,5,48,11.476631518048206,346787.86265351024
1720.4180824703958,2,72,6.274213540228323,207247.05818396143
1769.8466187128183,3,66,22.32631291553644,157128.81823612828
2515.1248469847837,6,88,6.771733683557791,376813.7786254958
1809.981576855323,6,75,18.885846484499737,231983.27435256372
1797.6023102898534,7,92,9.10861753096481,259880.77977656815
2566.402348587404,2,66,20.05248368177649,297353.85098588804
2798.6986466108115,3,40,16.673193808718928,324226.47089019034
2322.344901642117,7,45,13.27972031792888,400194.5485432486
1672.6151121880253,7,86,20.51702416890367,206097.03671935576
1744.6957503512103,4,86,13.055940076638644,202766.84679677532
2039.9576318700188,7,54,24.81974747467595,283785.82775879785
2160.4650309628287,7,81,22.15835528882271,283390.5502695756
1506.067044930114,4,10,16.678530840879354,196296.96732394092
2361.518969789932,6,99,26.434759794993912,237328.65270374453
2042.7566648197997,6,25,25.03699282257361,247196.74226892524
1142.1458406809352,5,71,16.42334244399448,112235.24936193944
1535.5367587696348,7,91,2.984983117323128,270855.97812499845
1747.9356631741682,2,81,17.41389421377808,146263.4439143689
1963.5711555794724,6,12,11.30245269724828,353852.0967505647
2944.639397751998,3,35,16.66327534130829,348277.7381276555
2119.0856530698143,2,63,19.766783354430206,184785.45253990655
1579.6140550506875,5,50,19.70031867066855,175195.52511690982
2110.315402153581,7,75,20.53219726202204,252682.96534805984
1823.9561262730597,4,21,20.69879012630543,212380.80028735657
2162.379119766771,5,59,4.169161142691621,344536.6458589477
2290.283843517808,2,1,6.559657583261515,378020.05902693205
2604.615323611969,4,55,19.285689131728176,300202.56629897456
1987.856752164987,3,39,12.836999273200064,232416.2277586338
2819.4802637999164,4,27,23.122697713867144,348319.10212776065
2454.0113312680955,4,76,4.622369185622133,355739.18150382594
1646.280227593906,3,96,6.55416683819564,202645.35775527856
3104.927832874232,6,2,17.195474630657717,496031.6236240468
2163.497256635049,6,62,15.521692558769065,275998.5507823718
1582.4377480138824,4,97,8.725517465324009,152076.4183098613
2826.456525615211,4,22,12.841954061649597,421524.3363072325
3038.888792599222,5,54,2.014457063642939,511666.1214651898
1983.48736814022,6,31,2.0741051318368497,412467.4180586744
1748.174869812202,3,83,3.752883081921278,196813.7983641692
1913.812521273169,7,27,17.726981142816253,314232.4601025805
2357.3658637588496,7,7,26.047776023781456,335769.0987000161
2638.928327515257,4,2,8.546475388527677,413134.3386729577
2285.2436654317867,4,93,1.9842550619791872,300199.0398593753
2050.861604235885,7,88,21.550185959517066,245193.08754230672
2749.005885152213,5,52,25.805214931146928,313679.226397648
1843.5817634742389,5,93,5.00701077262995,308079.1317966554
2515.4596691834536,5,28,12.186683182271604,379192.0188004465
1855.9686008243607,2,93,5.603368377115938,217134.01045526427
2215.5114790054467,3,97,4.08436548767159,261714.34091976317
1943.2187176047744,2,88,19.79688761575686,189163.1801592964
1972.0739086735944,4,80,29.05855780916581,157299.59688358675
1811.3067412688952,5,58,20.666803143002102,227100.6300658842
2672.4270155903478,5,23,29.559625221420927,318244.3760393287
1633.5369809457325,7,37,13.59746300603845,299572.0442137151
1629.8838737256458,7,27,27.038223875993445,228989.24219523804
3060.4967829225548,5,96,6.947442515322834,420757.75394426496
2488.9237823271656,6,61,4.419226643312999,388644.6054039172
807.4431506534818,7,99,21.37308147646065,50500.194996327504
1717.370630394798,3,50,11.77084159501644,202288.51701168815
1094.005331218973,2,6,10.212940479665948,164416.66281624473
1524.6546532923724,3,22,20.46713676193208,159717.5368722422
500.0,7,45,10.671037211315154,78213.93987773452
1931.5052111530288,5,89,17.60418699520712,225628.44766698236
1429.0290904193444,4,77,9.684198081577826,194796.70479377836
2029.9526283982195,6,27,23.72897005812629,245526.69426853265
1187.4393705587377,7,23,10.059261874364148,280914.208479911
2041.45592658602,3,6,16.514830190390384,305577.27409901813
1792.5418609398364,4,99,1.6721064272133406,228903.13370224927
2750.976482594298,7,78,23.96019271739339,332502.3166658248
2705.6784308728124,5,48,18.989795469837304,383962.3364202397
2392.6728015051413,5,2,6.574874942793974,396633.56192104
1836.6931096693936,5,1,7.245827906639729,324908.01535286225
2992.6901976301465,5,6,8.612294636639838,473539.4616311971
1223.4823610800895,7,79,17.719373033271292,156043.6451852751
1298.220685218169,6,20,16.901173659697665,239530.93735167955
1958.108450055468,6,8,8.942047869614793,368504.3648472728
3127.01905446056,3,11,21.127806467333105,432775.3158068749
1898.830546564956,7,92,26.782193812078205,191877.56341365876
1908.377378395359,5,23,2.2619488519526154,353892.9190867777
1279.0448219440957,6,32,13.09870249685776,189834.45551433493
2472.964792635189,7,77,18.21208343779949,340946.5831355146
2476.5881271646767,4,42,18.006620902572983,304535.7123687057
2394.537600699955,6,81,1.566525062695812,387142.6088239888
1685.3896635763188,6,4,7.106415909609546,328696.1285360407
1646.6466158134972,3,78,2.7930909180515244,208742.74022148663
1353.438874797515,6,70,17.49998710394809,207667.03569849025
2041.9362508804668,4,88,19.71630674241455,235059.7969742358
1459.7963353607493,5,13,5.63252273928085,306129.684238543
1411.2917473753555,2,35,10.657322460920106,199308.329151648
1788.154641544662,3,34,10.56430855790461,269787.7064277336
1755.4219124078918,4,49,24.77426761610372,169994.40209846172
1731.0107355890225,3,87,6.645122731344866,196927.8045808453
2233.2222984201308,7,78,16.901109518444095,317185.8021812107
2039.5239010751395,5,10,23.705129862525645,273189.2374743345
1855.9219847444413,6,23,25.057767594014383,229298.55211294524
2091.506464155741,7,74,20.33041673425726,284005.9910630151
1504.236479447684,6,43,9.686304815594603,222881.52616811296
2052.639311954839,4,50,24.868350670036836,216306.97625216885
2075.301246422317,5,16,22.52281478590367,262785.6553323063
1248.4765703212595,2,69,21.429604881048807,49502.68373553092
2497.8468771851813,2,84,2.952726567665208,319737.46759023383
1559.2831473865022,6,7,2.254681538894937,328561.9949854443
2045.1548996032172,7,78,21.165593633345807,230135.04951634048
2582.205870267635,5,95,28.39904923578399,226575.257692235
2462.8383788569345,5,73,23.43799391382756,288400.65969300334
2017.1666942844176,4,27,25.112791428316967,218862.20312414004
1818.7504985589655,7,78,16.80448614464392,262007.1391163132
2473.7559542877834,2,11,9.832998178554144,351092.4280830282
2337.34748890431,4,42,20.65437000623964,281373.6354822388
1690.817489977935,3,81,21.647155389288084,131339.71831268043
1602.5531764991547,5,36,20.5853811791262,187958.129141346
963.822409152001,2,87,28.45456264486029,-36691.55349003964
2077.0159208417936,4,62,11.648191964672138,262921.2866533012
1958.6511274908007,6,92,2.1500686297177216,361773.0371558202
2568.0956873212717,3,62,27.344886229964875,223811.20960564463
2179.5275467401834,4,9,5.654474446768358,362511.7871759049
2667.1145970863454,6,77,21.22223184223554,330617.890412723
1651.3178860419146,2,79,26.322928753407847,50045.72791803056
2569.075165483809,2,36,9.99410054242442,353907.02389241976
1735.5418104476723,3,10,25.082041984792863,176346.58002157483
2388.798030896136,6,89,10.62968566187188,288575.7118915583
1270.6208037346532,5,18,24.03347991885124,166328.29239684847
2117.5676496830943,2,51,3.025066026238046,278786.4416942168
1007.656029277045,7,17,20.002046961456905,172040.1411258769
1866.431257029123,5,93,20.63700433678509,197316.11846756013
2220.176996938957,5,31,15.251349072347736,318475.67247866263
1739.515724384452,4,22,20.925635052018613,206841.25060944303
1474.7811856220164,4,11,27.77232644606139,200649.58529943883
2423.059234647967,2,57,22.28178992407861,191975.02061410356
1948.2686050765385,5,76,28.877584840555134,146133.05682611617
1755.2146764846643,4,20,14.009757101710084,231392.19726564037
2020.9479605771385,6,20,16.320431219414758,357320.49280767713
3318.3345709727946,6,92,8.648422219893497,469615.8084256107
2576.751424890772,6,92,29.582448366225183,271404.64939940325
2581.2868340939203,6,90,2.598965319676899,394716.63445725705
2217.773159496182,5,28,11.3999921108875,359730.02021660755
2083.242636288573,6,78,9.633217778289772,306066.0355976073
801.9588558347918,5,46,12.208839680713607,118311.6138956422
1660.509826768434,2,11,27.6138179550761,165752.31166594822
1759.7127933987626,2,57,11.673098347986931,197396.82020685903
1062.5539679762337,6,40,27.59232292830001,86720.13300580968
1421.292104892283,6,18,13.276826988232877,255051.02177444956
1009.5817645386828,6,11,25.78829430738604,179868.84811083
1980.8380821513135,2,22,16.130752856519393,245771.3574201752
2409.382985424408,4,4,10.029232459421133,390299.47861613566
2553.387259312164,2,25,14.031144170068732,300441.308991267
2207.3922310396206,6,62,13.3070512903679,337061.9488174027
1518.3018294007156,4,51,8.537507800480977,231502.27301133683
1033.9674207400203,4,9,9.399523169765295,185351.96019792257
1121.565650299249,3,85,6.407163718020579,113480.9113366604
1365.508711372751,5,38,10.744016159020642,269757.0195342881
1555.5701509821629,6,22,19.10776829422596,252905.2361586827
1920.125751004207,5,10,12.210186892579303,341768.4934245937
1492.917890936516,3,91,21.65737311686248,85988.4611446014
2169.4879468341305,5,94,29.62236692095064,180679.46905960524
1883.863248600264,6,71,11.935931305050064,284541.81231883203
2005.2728558705128,3,47,14.416537208598893,239057.38509352383
2570.1252763356024,5,91,5.759194551494831,364714.1389993042
1409.884132899815,2,15,12.374243287600166,183875.51713445864
2209.3522891461844,4,45,22.078141072929704,245755.94109493252
1993.0133857619635,3,46,7.3047391925314225,280836.49620282976
1833.2568595151524,2,94,6.279567411001648,191192.3748027857
2442.62816043298,6,47,11.91487133582656,399160.3801348949
2439.507077278504,4,79,24.74083508581421,230995.599399663
1526.754602005786,3,68,19.08605850163302,85584.2596871536
1908.919708071038,4,98,28.769801950011583,118276.24805774426
2140.605841292033,7,24,27.23167261290114,308878.2335837942
1863.496625988708,7,76,5.382978707874027,335891.74950214074
2292.510666143899,3,92,2.234030463609224,286849.5875481024
2140.5960089551377,3,90,12.573747291647871,239062.6620778891
2916.2806201780063,5,80,16.140304885740548,399443.6559103588
1234.8604320351062,4,36,15.95154784134272,164496.33886066213
1938.782005126301,7,62,4.889110765360604,328559.04487322725
1545.7487442439044,7,28,4.619705532483701,307099.2564774197
2302.053727719522,4,57,2.3589619175969068,365213.3185634368
1191.4140549772278,7,97,25.67493785560661,125844.22521105313
2173.156355112443,2,93,28.484580003977182,130833.856434629
1684.9757843258294,7,30,4.3548655863211785,337665.48533067707
1632.919066939493,7,85,7.180548687924237,236642.76729904444
1276.7508982296565,6,88,3.6060236573124,198196.77885140243
1767.462026899497,2,67,26.447562963084213,91576.72614114772
2542.250265145463,5,98,28.802553272550988,239868.76089272267
1987.4056582352605,3,40,8.592100724905812,244893.86525205665
2313.840208937237,7,49,9.803931068125872,382484.566912082
2832.3209109831378,5,43,11.517420847975249,404082.34549237066
2131.877792411288,5,8,15.571449022041207,352729.00986826414
1720.6002139688296,2,58,20.79136838070288,118949.7430342804
2233.626107591395,3,89,15.6273269143841,216460.2968137939
1727.851926842854,6,90,28.579045868610997,151925.09020246533
1747.7886583514153,5,26,3.8969102971234615,307609.4357170165
1240.0536001905075,6,81,24.159559855976827,151399.2931984185
2463.128745542196,3,93,10.70000963359066,301579.56680896453
1806.9987121752804,3,58,11.94888295450988,213649.52362002703
2091.049122907931,2,94,21.556053867596532,159239.12680714703
1482.0190356966802,4,2,27.95193618635699,113434.71067000538
2217.973814857736,7,92,21.769822578053727,296481.46281260176
1619.029380932458,2,6,23.499956686002506,169592.55710519958
1929.145639149088,6,81,22.77259802260517,213045.69930078893
2438.913015619563,2,15,10.30837957352802,350612.0481303827
2395.3796561162644,3,48,22.950982562285187,270309.0204828699
1988.9849637415296,5,31,23.75110204637425,240264.7839826333
1115.9344836466407,7,88,16.46860929886487,144650.36687590677
3496.405285030321,7,43,16.565930921337674,559605.6289775937
2872.929485136568,4,95,23.031903288812032,309877.8611904693
2361.3374124441493,3,18,24.693895004507816,267679.01709933655
1623.3981092045146,7,2,10.778667818889442,333549.3925193873
1943.2039191490176,7,59,24.24530430968343,278898.84759638814
1728.2897851117416,5,34,24.612061193586925,217862.6806191356
2631.927969548194,6,28,7.789643586638801,424579.6344135943
2131.2514454259167,6,74,21.791571614184765,268463.5350272121
1607.9180708200836,6,69,6.409483733248592,269223.45006060664
1764.6224504376091,2,82,3.698424276655748,227483.516656594
2560.5940712849524,6,44,17.6617473494566,372436.7642040559
2800.0489234102392,6,26,27.35091376471857,369865.9638599693
2764.165781743123,2,68,2.028311682247134,349120.0125610939
2378.516032526989,5,89,24.96854749025273,229042.77928795893
1873.6875655986817,3,34,15.687665110401692,252773.72068283963
500.0,7,18,25.965968012915667,71129.28966940526
2148.580011904111,4,16,25.46083111996036,256987.0899172753
1999.0856205779496,7,34,26.38331733967237,299858.73204018176
2069.9910481606767,6,76,23.29734468939353,259803.98312405357
2026.948673516603,6,77,25.44677828186285,205093.498545616
1336.8689190254215,7,29,6.104731008834905,305026.60948216537
2278.7042784255927,7,47,9.811741317373308,352575.3145633897
2316.108157015925,6,56,8.032098953411595,380446.6276233392
2341.169391029829,2,16,22.530420808113757,269349.47256178304
2473.2885017866934,2,14,5.4556504616469415,392710.6612125384
2302.0258224608115,2,81,6.284605920955869,280501.0772892525
1794.9852942305447,4,13,26.48997690093633,198906.70565383983
1964.5815760419548,3,13,21.470583594472306,231023.0636129301
2045.5624336266883,6,44,26.38601935965352,304769.2479806014
2053.849724553309,5,96,5.0413024895600245,288523.7551948282
2499.108827985865,7,37,12.570431732277768,426955.679375442
2321.8343765112454,7,62,9.211383932213211,339795.0016163104
3038.6717197849766,6,74,1.2807514731098355,478849.86263910367
3103.234489942336,6,10,9.2511658527225,539604.7051203604
2039.8247913069624,6,47,12.007914307358504,286643.69668882404
500.0,7,25,3.674369480038645,182616.1292731518
2618.416233063633,6,66,17.428139176977773,345119.23198630137
1729.8118305064727,7,24,12.11200721170636,294234.7123183296
1599.2580390844969,3,80,2.347388206048818,193575.0397598659
1800.777362505317,5,60,21.41538708117133,233590.44613282807
1776.6784765926968,2,85,22.149115181392,117424.55401175012
2306.1349050526965,5,92,25.199671846113613,209713.14897231795
1220.2821104368873,6,25,15.080677396142496,218145.72663098277
1461.1396271041992,5,33,29.09110512270078,157310.18533396337
2171.579277098708,6,89,27.507860191441235,211571.42859154724
2311.472015206654,5,8,16.989197127903815,372958.2891433855
2320.770822468006,4,39,13.9036060010131,339732.5860771001
1606.4818605333503,5,74,1.0879984091847628,278558.9263810134
1510.86717536688,2,6,21.61884142043778,139060.82853806196
1746.6825831060405,2,29,17.38368061744104,162502.94652318442
2119.9363761423624,5,65,28.18878021909634,178189.20884185343
2742.7386846362747,7,29,18.23273163199608,418136.85175250977
976.2814071146248,7,67,29.792826722889167,63121.85828535518
1889.6356215208168,7,57,25.760758884035425,231912.827085592
1333.660779487398,5,54,28.65434013863364,101833.34581491078
1173.878661323255,7,13,10.50222036726613,285230.4683463596
2483.4783226724085,3,76,5.330743848250727,323076.4856949762
2272.312287249669,5,88,24.10929130005864,231324.9042553637
2224.716757973631,2,76,23.799715986104843,142357.09698652895
2460.5129198654968,7,76,7.1320192427613325,441976.2710567786
1760.140551616932,4,36,23.17759496991247,165814.95987907526
1783.6812418332358,7,43,17.87722738320078,261028.95526919435
3092.865308361287,2,5,4.176229202148516,491963.0911808538
1876.7144728702128,3,25,15.551724329536054,243672.3980472152
2367.566056527045,5,13,28.00300202432168,334983.6237634299
2003.1907704816572,7,7,15.687268817911637,369442.5445972406
1075.8707349607926,4,23,23.87227069705069,97393.57573410822
977.685498099366,2,85,1.83838961261674,113342.55402870836
1710.5078900300475,4,38,22.114360973015216,211230.53755679852
2528.0506258349947,6,48,28.45828419798684,295712.99765767227
2394.145828318002,2,84,15.48630576189514,256950.9331615093
2457.0385821120167,6,62,10.793587477742005,368142.6266741242
1506.4769105318423,4,25,19.75286464172002,180137.65521946616
2807.936245061157,5,9,27.57157523770336,377191.2262312349
1517.553349906808,5,76,6.126319865466945,213385.78571187131
2106.4121993349845,5,57,12.707132090658584,286734.3464904345
1994.823855046132,6,13,5.532418148473393,398255.9044795266
1913.0630898427069,5,72,15.402972734376892,207365.8216975199
2669.296069147804,3,70,16.67223837788621,285800.6795735557
1647.4447399170197,2,38,28.381904826928142,120701.86651512208
1325.197372144036,2,30,12.962939459261191,142506.91934211628
2009.9977431032096,4,49,17.44174179265125,265121.20554268087
1800.0866328567367,7,15,26.672614647570416,268808.5672531276
3688.6914595413223,6,71,10.320745005108602,524025.9007247823
2338.253738219988,2,50,20.55075220006011,239240.98811824928
1795.3297123906875,6,14,22.9576936158408,271201.94480118353
1471.9442154064568,4,88,10.585318805923274,164545.83145201858
1059.8557947156078,5,37,5.76589438038869,183783.41383284875
1487.3904571312837,7,78,15.584376715165927,201707.8785914589
2057.4708858795657,4,88,11.347250173865747,232682.67889739104
2713.6643257973847,3,70,8.727410521974205,326908.6546277131
2560.8445711939594,5,89,29.22921801012905,219725.804331494
2114.5474158231896,5,71,15.562437542344462,276170.3437836435
1838.4161671487575,5,81,25.83785312145929,148143.99215443915
2134.406178206077,4,20,6.664204905757416,358351.8707511657
1740.681001257712,3,15,28.243840182074788,152981.59952925227
2859.1819978819376,7,66,24.038511602501632,356421.7699354835
1905.40490936246,6,64,24.45207252948513,211391.5010524524
1956.8310708766369,4,12,12.30318138068193,341896.25317644695
892.088787489666,2,63,15.083472799252904,33483.73854352476
1902.282576738618,2,60,18.20727545106172,187223.34262212872
2418.2420689824703,4,31,23.90320054994688,295596.38379611773
1466.1387114807274,6,11,25.62264580975269,172703.6169500164
1624.6398327535935,2,94,3.263313971206099,202358.66997747196
2396.355508866832,6,40,27.21780923846206,298407.8439412358
1261.671388240973,5,65,28.18740292262357,57103.44232865428
2528.9005037709594,4,7,18.193734726346783,351121.7317650433
1733.928054913449,5,58,6.415767784392273,265885.487415572
1805.7158897543984,2,24,24.7340301484012,178176.82319117832
1438.0607974372028,6,4,16.90904082193837,233548.65189368295
2189.0231302139414,5,44,24.69869715777501,313266.89574289485
3229.93599251469,2,1,24.62943567109018,381599.8408715804
2390.748619730316,3,41,3.515150154887981,372276.4414297281
1567.857369029732,5,37,18.60362142274926,165681.04341248132
2567.810292745738,3,2,15.011184678792915,365641.6471927101
1841.6602270328756,3,45,28.43746462998601,156406.3964914435
2687.24249071378,7,21,9.602597465836494,451681.7212014321
2403.338201082181,2,32,6.974003079536826,363611.6243854765
528.4292172641333,4,31,27.015518824555485,1876.3214905260047
1497.9601835224862,6,16,5.3127514981030375,295777.46074092924
2472.192611417695,2,81,20.90906430300939,233757.12023016685
2075.8286360725087,7,55,9.700574601412516,336005.1391650781
1488.1220261460746,7,2,17.46752690942685,298908.2674229284
1683.2052422530935,5,69,18.87036355239657,209434.94061242475
1046.88168995531,6,48,13.103709176781036,170981.50895154104
1955.813356236802,7,54,29.273984426875774,245235.9222510999
3105.344863007882,4,76,4.823161874464395,416141.995876836
2402.466695366162,2,30,12.350573582065952,337956.03852948395
3095.208500594212,4,80,13.48146447935516,394886.79626705
2441.19854489499,5,20,19.300361520889265,370178.8871183242
2513.739671676346,2,15,12.810532987641054,353005.1302837406
2987.039343872512,5,16,3.8140443297927336,533179.9752827905
2188.6316296711134,6,95,28.47546994724396,189962.13570926813
1906.38633924656,6,0,13.066293367521885,322216.4972030563
2516.328758311006,4,71,10.937538089295105,376727.1186765868
2726.9201185609427,4,64,13.954941601046135,324876.4683090636
1760.0176786438956,6,65,7.281274781738751,260644.0708177164
1639.2154588299854,3,36,3.906428855390876,251215.05447950665
2069.42801621544,6,23,5.308775894157015,381769.9175081031
2415.749433465831,2,90,5.832989983103229,272397.103561709
2399.0455243307806,5,83,6.732529708260959,355515.75754669774
1287.9161999062003,6,61,13.178846154559576,204334.86796514216
2955.8030335316607,6,20,19.093078802280456,447541.7083601708
1679.4175353015748,7,36,19.237747302775244,254354.09658759207
1867.4675015557104,5,34,1.0028295172958788,340660.73385457427
1548.6728200060902,7,37,27.707772340053594,186814.8454611572
3349.164417968544,5,52,24.86256823543733,392097.08267431794
2121.0353351439835,2,14,28.95420314364516,205402.77329352265
1574.5124596592177,5,41,11.439603997175594,253295.56323796549
2431.961774981223,4,93,20.279179023992512,247319.82556074276
2384.5678896550166,6,3,5.872601728426816,400020.611168007
1906.136488210058,5,38,24.693957789389746,213016.383378125
2420.3033563916915,2,78,5.6796639656766965,314761.62506772886
1587.3540195845678,5,22,10.453585323424738,235070.2060698253
1753.5408625253738,6,14,15.234210822462517,306777.7557085679
994.8916727169684,3,89,18.241418396729763,20118.336356501
1338.0244578902186,5,11,17.229357704315216,203181.3771484579
2903.815402835343,4,81,3.960784339589921,401050.3985116744
2820.7143138611573,6,69,13.228604083051678,385252.4764715563
2032.8943243244807,2,81,27.76436866196885,153797.23470423534
2831.465723594919,6,53,26.298687304803696,376543.2026666492
1919.962756695848,7,87,18.132722174384558,263225.2232224952
1878.294848716046,3,37,17.59741268815444,234928.27351067297
2028.255324232778,2,27,4.238580296830575,306099.69459681376
1937.5392023382171,3,78,6.807524116998799,257475.88488134329
1892.4018382199097,3,18,8.326552535518786,270949.49813578423
2571.6990535747764,4,68,15.157676127190364,349520.21514584555
2075.067826978101,5,63,22.20932539477584,262982.1682635826
2356.2408822169023,4,3,14.361035312523487,366240.59512027673
2515.690262638665,4,80,4.655770213284534,348314.7973716762
2194.092897827367,7,9,13.741117433330034,366937.7631344601
1514.8643370458806,4,11,5.716364358717763,272220.98424737714
1323.5670555179806,2,68,22.78327319909365,90316.99592559012
2074.3903174036527,5,6,5.828524951732791,352799.179384864
1914.3718475875328,5,43,14.993485696789245,289549.8516246958
2043.6957144600608,2,22,21.10899447717169,209580.60730501948
1991.9729803757068,4,1,7.617743854411049,331985.2720879952
3291.786830083284,4,93,3.2048731214824664,441234.4790798229
1334.886872179331,3,36,17.335684806167713,122504.74826472168
1005.0268650894376,3,68,2.5718772416273827,142830.28526650165
2166.188416759805,7,19,18.04529064607687,371124.3606587218
1811.7887227059025,6,89,22.851457589999843,193228.18207741823
2158.0339348649754,3,43,10.55016375849689,277938.0141420648
2291.9415111420008,5,69,15.162132863340071,276909.418309955
2642.052347589449,2,92,27.934093308523448,205872.5549320046
1246.3870898080309,4,73,14.66215706109102,113348.19208141712
1721.6410510714186,6,50,29.90006778040828,182969.44720742
2214.380629440382,3,79,5.553069929372514,278966.9907727881
2385.231797843613,6,97,21.559083172015384,267076.05808275583
3096.724775144193,2,30,19.92593934772037,378058.23325527634
2477.8519855569334,2,99,26.29683959226349,188237.44916509703
1971.6057020568612,6,40,3.6808531477256814,381815.0153718555
1554.7821235286692,6,57,9.125991153552684,243847.59608004312
1717.8550736404904,7,4,4.833197547049722,380422.1636518705
1703.6485885214468,6,32,28.059758545885725,239320.9367294299
2327.6168142568804,4,42,13.372424414712455,331721.92654952104
2128.498722792915,5,18,27.391909520517004,287600.2806876518
1338.1752145789103,3,31,9.537802836405858,169624.72121943283
1782.0492654547836,3,86,4.664674939487904,203576.90231381115
2438.7737767257104,3,2,9.599580916594476,372630.6793581854
2175.831177487029,6,0,18.31805642051342,353725.5968162125
2284.3223080063854,6,99,25.511745161753137,257506.110734511
2191.460855028632,7,40,12.17633010352491,353243.79875304305
2813.215367304429,6,91,27.52945111835104,311562.4912999575
2118.021531912185,7,47,8.082729730659933,391786.0860737923
1806.988601064651,7,38,21.11267993180924,271795.76216862496
1542.1224794332195,4,4,22.33568716398589,195423.59668896187
2124.804729104856,4,76,8.944924660587864,282766.0384921277
779.647992612458,4,10,1.7821264707152955,155485.51650807497
1907.855499083644,4,21,11.591882919471908,264343.8479803478
1897.080070039328,2,86,2.3106882718779462,195244.29411383733
1317.7645731913594,4,63,27.121859486663155,83189.02429278019
1535.867080672002,4,11,28.65223262508768,174495.99397222226
2404.8287650741204,4,52,22.32601756243401,292405.9566410254
2115.355874537481,7,54,22.073852974101182,315806.6761614126
2050.894166853664,3,52,7.985887412940187,304789.13234442606
2153.1737669660115,3,20,3.1438417201844544,350149.8041337428
2046.3137939744615,3,18,24.261034439966583,226349.74254086535
2621.431281429157,5,68,17.21569601504766,368655.5060359845
2061.7145908518246,2,87,20.767198392828075,144400.89273009155
1270.8934430906247,7,93,23.60959097450067,96015.40918342538
2815.064982437205,6,71,12.873593799615795,400114.18931611977
2185.170133664423,7,65,5.191851109371213,367701.3983161231
1705.373134602466,4,58,24.056067181523968,158492.16919917043
1373.2991408524908,3,48,14.159203537623815,130198.4596168922
2197.9571104790225,7,97,24.98080269482205,255184.21599300977
1941.4139975128123,2,58,13.69327525604037,193363.4825389104
2787.073393016204,4,22,7.293475845261876,464157.7062532387
1827.046359666586,5,2,5.959145482959687,318369.9164663953
1581.3096051587663,6,55,22.573730940215867,186538.3297516936
2447.8981091179644,4,57,17.671784561025905,295127.50773101486
2462.640946358416,6,87,12.733484113475908,343346.51983979216
2084.325683805098,7,61,15.271385929548629,333826.0125795556
